Date,Asset,Average Dividend Yield,Return on Assets,Total Debt to Total Assets,1-Year Volatility,Year,Ticker
2016-12-30,ISRG UW Equity,0.0,12.9171,0.0,21.164,2016,ISRG
2017-12-29,ISRG UW Equity,0.0,10.9412,0.0,19.165,2017,ISRG
2018-12-31,ISRG UW Equity,0.0,16.5582,0.0,33.412,2018,ISRG
2019-12-31,ISRG UW Equity,0.0,15.6918,0.7849,29.14,2019,ISRG
2020-12-31,ISRG UW Equity,0.0,10.1483,0.7154,45.724,2020,ISRG
2015-12-31,JD UW Equity,0.0,-12.023,7.4972,43.735,2015,JD
2016-12-30,JD UW Equity,0.0,-3.1027,12.6323,39.927,2016,JD
2017-12-29,JD UW Equity,0.0,-0.0884,12.935,29.764,2017,JD
2018-12-31,JD UW Equity,0.0,-1.2673,5.4173,45.41,2018,JD
2019-12-31,JD UW Equity,0.0,5.197,6.0176,40.659,2019,JD
2020-12-31,JD UW Equity,0.0,14.4881,6.0049,48.949,2020,JD
2016-12-30,KHC UW Equity,2.0646,2.9542,26.8958,20.924,2016,KHC
2017-12-29,KHC UW Equity,2.7527,9.0958,26.2324,16.698,2017,KHC
2018-12-31,KHC UW Equity,4.1189,-9.1182,30.1254,25.456,2018,KHC
2019-12-31,KHC UW Equity,7.84,1.8886,29.4184,43.375,2019,KHC
2020-12-31,KHC UW Equity,5.2548,0.3537,28.9652,43.754,2020,KHC
2015-12-31,KLAC UW Equity,31.4244,14.3929,61.6217,31.38,2015,KLAC
2016-12-30,KLAC UW Equity,2.9047,17.6486,52.9712,21.415,2016,KLAC
2017-12-29,KLAC UW Equity,2.2165,14.3636,39.68,25.399,2017,KLAC
2018-12-31,KLAC UW Equity,2.4073,16.0525,38.0016,36.468,2018,KLAC
2019-12-31,KLAC UW Equity,2.3396,13.3066,38.4651,32.424,2019,KLAC
2020-12-31,KLAC UW Equity,1.9429,13.3066,38.4651,60.086,2020,KLAC
2015-12-31,LRCX UW Equity,1.1051,8.4521,36.9643,28.631,2015,LRCX
2016-12-30,LRCX UW Equity,1.4141,13.9235,23.619,27.669,2016,LRCX
2017-12-29,LRCX UW Equity,1.1011,19.3534,19.9911,27.246,2017,LRCX
2018-12-31,LRCX UW Equity,1.4833,17.9032,37.8236,40.23,2018,LRCX
2019-12-31,LRCX UW Equity,2.1858,16.9557,41.1778,37.359,2019,LRCX
2020-12-31,LRCX UW Equity,1.445,16.9557,41.1778,63.799,2020,LRCX
2015-12-31,LULU UW Equity,0.0,20.3845,0.0,41.128,2015,LULU
2016-12-30,LULU UW Equity,0.0,20.4186,0.0,33.885,2016,LULU
2017-12-29,LULU UW Equity,0.0,14.1499,0.0,38.253,2017,LULU
2018-12-31,LULU UW Equity,0.0,23.6972,0.0,39.13,2018,LULU
2019-12-31,LULU UW Equity,0.0,24.0622,22.5505,31.818,2019,LULU
2020-12-31,LULU UW Equity,0.0,24.0622,22.5505,52.453,2020,LULU
2015-12-31,MAR UW Equity,1.0211,13.2695,67.5271,25.955,2015,MAR
2016-12-30,MAR UW Equity,1.3748,5.1618,35.2361,25.698,2016,MAR
2017-12-29,MAR UW Equity,1.1336,6.0809,34.5467,16.864,2017,MAR
2018-12-31,MAR UW Equity,1.0037,8.0224,39.4455,26.188,2018,MAR
2019-12-31,MAR UW Equity,1.2141,5.2229,47.7107,23.472,2019,MAR
2020-12-31,MAR UW Equity,1.8388,-1.0733,45.9334,66.462,2020,MAR
2015-12-31,MCHP UW Equity,3.0643,6.2819,44.3022,25.901,2015,MCHP
2016-12-30,MCHP UW Equity,2.7127,2.4893,38.3835,25.655,2016,MCHP
2017-12-29,MCHP UW Equity,1.7996,3.2037,37.1591,21.585,2017,MCHP
2018-12-31,MCHP UW Equity,1.714,2.6752,56.1689,36.062,2018,MCHP
2019-12-31,MCHP UW Equity,1.6328,3.1898,55.2126,34.295,2019,MCHP
2020-12-31,MCHP UW Equity,1.4689,3.1898,55.2126,61.923,2020,MCHP
2015-12-31,MDLZ UW Equity,1.4315,11.2133,24.5023,21.593,2015,MDLZ
2016-12-30,MDLZ UW Equity,1.4975,2.6676,27.9486,27.057,2016,MDLZ
2017-12-29,MDLZ UW Equity,1.66,4.5432,28.0382,16.721,2017,MDLZ
2018-12-31,MDLZ UW Equity,1.9472,5.3801,29.2879,19.002,2018,MDLZ
2019-12-31,MDLZ UW Equity,1.8737,6.1755,29.4614,15.887,2019,MDLZ
2020-12-31,MDLZ UW Equity,2.0049,5.3731,30.6444,34.05,2020,MDLZ
2015-12-31,MELI UW Equity,0.5447,10.7375,29.5242,31.666,2015,MELI
2016-12-30,MELI UW Equity,0.3044,11.5026,22.9278,35.903,2016,MELI
2017-12-29,MELI UW Equity,0.2488,0.9064,22.0187,40.388,2017,MELI
2018-12-31,MELI UW Equity,0.1793,-1.8701,32.8275,50.035,2018,MELI
2019-12-31,MELI UW Equity,0.0,-4.8994,21.2775,47.916,2019,MELI
2020-12-31,MELI UW Equity,0.0,-0.0125,26.1727,58.8,2020,MELI
2015-12-31,MNST UW Equity,0.0,14.5598,0.0,32.663,2015,MNST
2016-12-30,MNST UW Equity,0.0,14.6571,0.0,27.214,2016,MNST
2017-12-29,MNST UW Equity,0.0,18.3505,0.0,20.861,2017,MNST
2018-12-31,MNST UW Equity,0.0,21.3139,0.0,31.098,2018,MNST
2019-12-31,MNST UW Equity,0.0,22.8957,0.5815,26.84,2019,MNST
2020-12-31,MNST UW Equity,0.0,24.8319,0.344,35.883,2020,MNST
2019-12-31,MRNA UW Equity,0.0,-28.9461,8.5533,62.654,2019,MRNA
2020-12-31,MRNA UW Equity,0.0,-16.7387,3.2384,99.296,2020,MRNA
2015-12-31,MRVL UW Equity,2.0237,-14.3274,0.0,39.744,2015,MRVL
2016-12-30,MRVL UW Equity,2.2112,0.4192,0.0,36.42,2016,MRVL
2017-12-29,MRVL UW Equity,1.421,11.1325,0.0,27.846,2017,MRVL
2018-12-31,MRVL UW Equity,1.2019,-2.4325,17.298,35.88,2018,MRVL
2019-12-31,MRVL UW Equity,1.0546,14.9824,14.2229,34.879,2019,MRVL
2020-12-31,MRVL UW Equity,0.7637,-2.5326,12.3521,54.27,2020,MRVL
2015-12-31,MSFT UW Equity,2.6772,10.8854,28.4469,28.233,2015,MSFT
2016-12-30,MSFT UW Equity,2.619,11.2482,38.1632,22.88,2016,MSFT
2017-12-29,MSFT UW Equity,2.1874,6.5092,33.8067,14.812,2017,MSFT
2018-12-31,MSFT UW Equity,1.6738,14.3893,30.1704,28.276,2018,MSFT
2019-12-31,MSFT UW Equity,1.4313,15.065,27.2509,21.863,2019,MSFT
2020-12-31,MSFT UW Equity,1.0733,15.065,27.2509,44.186,2020,MSFT
2015-12-31,MU UW Equity,0.0,12.453,30.4063,49.792,2015,MU
2016-12-30,MU UW Equity,0.0,-1.068,35.984,51.22,2016,MU
2017-12-29,MU UW Equity,0.0,16.1874,31.5089,37.577,2017,MU
2018-12-31,MU UW Equity,0.0,35.9157,10.6879,50.015,2018,MU
2019-12-31,MU UW Equity,0.0,13.6848,11.9684,44.82,2019,MU
2020-12-31,MU UW Equity,0.0,5.2396,13.4692,58.382,2020,MU
2015-12-31,MXIM UW Equity,3.2215,5.3836,29.2779,28.758,2015,MXIM
2016-12-30,MXIM UW Equity,3.2396,12.9841,32.5515,24.102,2016,MXIM
2017-12-29,MXIM UW Equity,2.831,10.3598,33.4838,19.863,2017,MXIM
2018-12-31,MXIM UW Equity,2.7296,20.1936,26.5115,32.648,2018,MXIM
2019-12-31,MXIM UW Equity,3.2509,17.7585,29.0078,28.326,2019,MXIM
2020-12-31,MXIM UW Equity,3.0336,17.7585,29.0078,43.84,2020,MXIM
2015-12-31,NFLX UW Equity,0.0,1.4223,23.2421,49.404,2015,NFLX
2016-12-30,NFLX UW Equity,0.0,1.5694,24.762,44.746,2016,NFLX
2017-12-29,NFLX UW Equity,0.0,3.4291,34.1846,27.807,2017,NFLX
2018-12-31,NFLX UW Equity,0.0,5.3848,39.8856,46.618,2018,NFLX
2019-12-31,NFLX UW Equity,0.0,6.2282,48.1888,36.817,2019,NFLX
2020-12-31,NFLX UW Equity,0.0,7.539,47.1249,46.454,2020,NFLX
2015-12-31,NTES UW Equity,1.8886,18.8363,5.5221,39.274,2015,NTES
2016-12-30,NTES UW Equity,0.9485,23.3987,6.5752,41.852,2016,NTES
2017-12-29,NTES UW Equity,1.167,16.5933,9.3248,38.963,2017,NTES
2018-12-31,NTES UW Equity,1.3116,7.7879,15.7053,38.882,2018,NTES
2019-12-31,NTES UW Equity,0.6746,21.3343,15.429,37.635,2019,NTES
2020-12-31,NTES UW Equity,2.6605,9.4983,13.7478,44.745,2020,NTES
2015-12-31,NVDA UW Equity,1.4715,8.4277,20.5427,34.068,2015,NVDA
2016-12-30,NVDA UW Equity,0.8567,19.3597,28.6556,44.588,2016,NVDA
2017-12-29,NVDA UW Equity,0.3468,28.9062,17.792,41.583,2017,NVDA
2018-12-31,NVDA UW Equity,0.2537,33.7586,14.9564,50.451,2018,NVDA
2019-12-31,NVDA UW Equity,0.3563,18.2703,15.2642,41.563,2019,NVDA
2020-12-31,NVDA UW Equity,0.1782,18.7915,26.807,58.418,2020,NVDA
2015-12-31,NXPI UW Equity,0.0,9.1798,34.9548,45.61,2015,NXPI
2016-12-30,NXPI UW Equity,0.0,0.7805,36.8985,37.416,2016,NXPI
2017-12-29,NXPI UW Equity,0.0,9.0506,27.2984,6.757,2017,NXPI
2018-12-31,NXPI UW Equity,0.0027,9.6887,34.157,39.171,2018,NXPI
2019-12-31,NXPI UW Equity,0.5045,1.1698,38.1095,35.401,2019,NXPI
2020-12-31,NXPI UW Equity,1.0632,0.2609,38.3383,61.196,2020,NXPI
2018-12-31,OKTA UW Equity,0.0,-18.141,42.5346,58.882,2018,OKTA
2019-12-31,OKTA UW Equity,0.0,-14.2132,56.4735,46.264,2019,OKTA
2020-12-31,OKTA UW Equity,0.0,-10.1379,59.6944,51.435,2020,OKTA
2015-12-31,ORLY UW Equity,0.0,14.1,20.819,22.46,2015,ORLY
2016-12-30,ORLY UW Equity,0.0,14.9514,26.1934,22.466,2016,ORLY
2017-12-29,ORLY UW Equity,0.0,15.3465,39.3349,32.623,2017,ORLY
2018-12-31,ORLY UW Equity,0.0,17.0323,42.8168,28.529,2018,ORLY
2019-12-31,ORLY UW Equity,0.0,14.8791,54.6963,21.922,2019,ORLY
2020-12-31,ORLY UW Equity,0.0,15.706,53.1592,42.599,2020,ORLY
2015-12-31,PAYX UW Equity,3.1047,11.7258,0.0,17.587,2015,PAYX
2016-12-30,PAYX UW Equity,3.0497,12.3138,0.0,18.552,2016,PAYX
2017-12-29,PAYX UW Equity,3.0502,13.0611,0.0,15.081,2017,PAYX
2018-12-31,PAYX UW Equity,3.0608,12.8181,9.3292,20.156,2018,PAYX
2019-12-31,PAYX UW Equity,2.8368,12.7488,10.9465,17.439,2019,PAYX
2020-12-31,PAYX UW Equity,3.2202,12.7488,10.9465,48.947,2020,PAYX
2015-12-31,PCAR UW Equity,3.5542,7.6878,40.6991,24.972,2015,PCAR
2016-12-30,PCAR UW Equity,4.6098,2.4992,41.0642,26.209,2016,PCAR
2017-12-29,PCAR UW Equity,2.5208,7.6009,37.8811,20.023,2017,PCAR
2018-12-31,PCAR UW Equity,3.6175,8.9738,39.0485,25.82,2018,PCAR
2019-12-31,PCAR UW Equity,4.5927,8.8698,39.7079,22.961,2019,PCAR
2020-12-31,PCAR UW Equity,4.6745,4.5863,38.5513,36.016,2020,PCAR
2019-12-31,PDD UW Equity,0.0,-11.6867,8.7431,58.977,2019,PDD
2020-12-31,PDD UW Equity,0.0,-6.1113,10.6773,67.385,2020,PDD
2018-12-31,PEP UW Equity,2.8712,15.8969,41.625,18.645,2018,PEP
2019-12-31,PEP UW Equity,2.8197,9.3652,42.8126,14.555,2019,PEP
2020-12-31,PEP UW Equity,2.7912,8.3049,49.337,36.943,2020,PEP
2020-12-31,PTON UW Equity,0.0,-3.7231,18.2809,75.821,2020,PTON
2016-12-30,PYPL UW Equity,0.0,4.5205,0.0,28.44,2016,PYPL
2017-12-29,PYPL UW Equity,0.0,4.8594,2.4525,22.231,2017,PYPL
2018-12-31,PYPL UW Equity,0.0,4.8914,4.6109,33.969,2018,PYPL
2019-12-31,PYPL UW Equity,0.0,5.1952,10.6598,27.194,2019,PYPL
2020-12-31,PYPL UW Equity,0.0,6.9048,13.818,52.377,2020,PYPL
2015-12-31,QCOM UW Equity,2.4965,10.6088,21.5942,32.261,2015,QCOM
2016-12-30,QCOM UW Equity,3.1918,11.061,22.4546,28.403,2016,QCOM
2017-12-29,QCOM UW Equity,3.5783,4.1852,33.4316,27.57,2017,QCOM
2018-12-31,QCOM UW Equity,3.6139,-10.1129,50.0826,30.036,2018,QCOM
2019-12-31,QCOM UW Equity,3.4289,13.3632,48.3448,38.885,2019,QCOM
2020-12-31,QCOM UW Equity,2.5765,15.1654,45.6004,52.718,2020,QCOM
2015-12-31,REGN UW Equity,0.0,13.4661,6.4701,33.791,2015,REGN
2016-12-30,REGN UW Equity,0.0,14.2339,6.8666,39.854,2016,REGN
2017-12-29,REGN UW Equity,0.0,15.2309,8.0269,29.497,2017,REGN
2018-12-31,REGN UW Equity,0.0,23.8492,6.0378,32.335,2018,REGN
2019-12-31,REGN UW Equity,0.0,15.9444,4.9814,30.178,2019,REGN
2020-12-31,REGN UW Equity,0.0,21.9791,15.7062,43.159,2020,REGN
2015-12-31,ROST UW Equity,0.7944,21.3606,8.1334,27.123,2015,ROST
2016-12-30,ROST UW Equity,0.795,21.9611,7.4678,21.244,2016,ROST
2017-12-29,ROST UW Equity,0.8493,24.7068,6.9375,23.066,2017,ROST
2018-12-31,ROST UW Equity,0.7527,26.9158,5.1442,27.424,2018,ROST
2019-12-31,ROST UW Equity,0.8891,21.5396,37.3103,22.074,2019,ROST
2020-12-31,ROST UW Equity,1.0615,0.7739,45.0767,58.093,2020,ROST
2015-12-31,SBUX UW Equity,1.0489,23.8023,18.9066,22.675,2015,SBUX
2016-12-30,SBUX UW Equity,1.2046,21.0702,25.1384,20.345,2016,SBUX
2017-12-29,SBUX UW Equity,1.4885,20.1059,27.3751,17.559,2017,SBUX
2018-12-31,SBUX UW Equity,1.8389,23.4583,39.0791,23.548,2018,SBUX
2019-12-31,SBUX UW Equity,1.6437,16.5954,58.1021,19.966,2019,SBUX
2020-12-31,SBUX UW Equity,1.8266,3.8206,85.9889,45.781,2020,SBUX
2015-12-31,SGEN UW Equity,0.0,-17.7963,0.0,42.999,2015,SGEN
2016-12-30,SGEN UW Equity,0.0,-16.1652,0.0,52.102,2016,SGEN
2017-12-29,SGEN UW Equity,0.0,-14.6276,0.0,40.873,2017,SGEN
2018-12-31,SGEN UW Equity,0.0,-18.7037,0.0,41.478,2018,SGEN
2019-12-31,SGEN UW Equity,0.0,-8.5544,3.493,45.041,2019,SGEN
2020-12-31,SGEN UW Equity,0.0,19.7742,1.8654,47.658,2020,SGEN
2015-12-31,SIRI UW Equity,0.0,6.2102,67.7098,18.271,2015,SIRI
2016-12-30,SIRI UW Equity,0.0,9.295,73.0703,19.917,2016,SIRI
2017-12-29,SIRI UW Equity,0.003,7.9337,80.9947,21.477,2017,SIRI
2018-12-31,SIRI UW Equity,0.6398,14.2514,84.28,26.382,2018,SIRI
2019-12-31,SIRI UW Equity,0.7387,9.4608,74.8587,22.407,2019,SIRI
2020-12-31,SIRI UW Equity,0.8366,1.2196,86.7802,43.483,2020,SIRI
2015-12-31,SNPS UW Equity,0.0,4.6009,4.0628,21.393,2015,SNPS
2016-12-30,SNPS UW Equity,0.0,5.1881,3.9119,18.231,2016,SNPS
2017-12-29,SNPS UW Equity,0.0,2.5678,2.6682,15.672,2017,SNPS
2018-12-31,SNPS UW Equity,0.0,7.4944,7.636,24.628,2018,SNPS
2019-12-31,SNPS UW Equity,0.0,8.4832,2.1499,25.57,2019,SNPS
2020-12-31,SNPS UW Equity,0.0,9.2045,8.2626,42.947,2020,SNPS
2015-12-31,SPLK UW Equity,0.0,-20.0222,0.0,37.249,2015,SPLK
2016-12-30,SPLK UW Equity,0.0,-21.3468,0.0,49.389,2016,SPLK
2017-12-29,SPLK UW Equity,0.0,-9.861,0.0,31.925,2017,SPLK
2018-12-31,SPLK UW Equity,0.0,-8.3009,36.3197,46.24,2018,SPLK
2019-12-31,SPLK UW Equity,0.0,-6.7742,36.5488,37.677,2019,SPLK
2020-12-31,SPLK UW Equity,0.0,-16.0591,44.8771,62.561,2020,SPLK
2015-12-31,SWKS UW Equity,0.2511,23.8541,0.0,38.852,2015,SWKS
2016-12-30,SWKS UW Equity,0.9292,26.2766,0.0,39.29,2016,SWKS
2017-12-29,SWKS UW Equity,1.0618,23.9696,0.0,26.796,2017,SWKS
2018-12-31,SWKS UW Equity,1.2713,19.5352,0.0,33.189,2018,SWKS
2019-12-31,SWKS UW Equity,1.6311,17.6573,0.0,36.481,2019,SWKS
2020-12-31,SWKS UW Equity,1.2977,16.384,3.5032,56.435,2020,SWKS
2015-12-31,TCOM UW Equity,0.0,3.3406,26.1395,53.458,2015,TCOM
2016-12-30,TCOM UW Equity,0.0,-1.0869,28.7631,34.361,2016,TCOM
2017-12-29,TCOM UW Equity,0.0,1.4055,28.0671,24.398,2017,TCOM
2018-12-31,TCOM UW Equity,0.0,0.639,32.3721,40.592,2018,TCOM
2019-12-31,TCOM UW Equity,0.0,3.6327,25.5984,42.735,2019,TCOM
2020-12-31,TCOM UW Equity,0.0,-1.6762,30.6597,50.039,2020,TCOM
2016-12-30,TEAM UW Equity,0.0,-3.7369,0.0,47.426,2016,TEAM
2017-12-29,TEAM UW Equity,0.0,-6.1221,33.8437,35.605,2017,TEAM
2018-12-31,TEAM UW Equity,0.0,-23.6196,28.6699,46.277,2018,TEAM
2019-12-31,TEAM UW Equity,0.0,-10.2063,29.6284,40.019,2019,TEAM
2020-12-31,TEAM UW Equity,0.0,-10.2063,29.6284,45.036,2020,TEAM
2016-12-30,TMUS UW Equity,0.0,2.2758,46.1474,28.116,2016,TMUS
2017-12-29,TMUS UW Equity,0.0,6.6484,43.8034,22.735,2017,TMUS
2018-12-31,TMUS UW Equity,0.0,4.0383,41.5411,25.205,2018,TMUS
2019-12-31,TMUS UW Equity,0.0,4.3516,48.704,21.377,2019,TMUS
2020-12-31,TMUS UW Equity,0.0,2.1346,53.5801,40.827,2020,TMUS
2015-12-31,TSLA UW Equity,0.0,-12.7878,32.8339,39.007,2015,TSLA
2016-12-30,TSLA UW Equity,0.0,-4.3923,30.2441,39.334,2016,TSLA
2017-12-29,TSLA UW Equity,0.0,-7.6439,35.6473,35.743,2017,TSLA
2018-12-31,TSLA UW Equity,0.0,-3.3431,40.254,58.054,2018,TSLA
2019-12-31,TSLA UW Equity,0.0,-2.6917,42.5632,51.882,2019,TSLA
2020-12-31,TSLA UW Equity,0.0,1.6679,25.3663,90.022,2020,TSLA
2015-12-31,TXN UW Equity,2.3106,17.7728,25.3851,27.028,2015,TXN
2016-12-30,TXN UW Equity,2.2532,22.014,21.9646,21.506,2016,TXN
2017-12-29,TXN UW Equity,1.9635,21.6124,23.1096,16.249,2017,TXN
2018-12-31,TXN UW Equity,2.0094,32.0883,29.5734,30.959,2018,TXN
2019-12-31,TXN UW Equity,2.2916,28.5422,34.0493,27.638,2019,TXN
2020-12-31,TXN UW Equity,2.4747,29.9446,36.7888,43.288,2020,TXN
2015-12-31,VRSK UW Equity,0.0,12.7875,56.2365,23.887,2015,VRSK
2016-12-30,VRSK UW Equity,0.0,11.5639,51.5417,17.244,2016,VRSK
2017-12-29,VRSK UW Equity,0.0,10.4229,49.9776,15.499,2017,VRSK
2018-12-31,VRSK UW Equity,0.0,10.0448,46.1553,19.967,2018,VRSK
2019-12-31,VRSK UW Equity,0.0027,6.9453,48.1872,17.049,2019,VRSK
2020-12-31,VRSK UW Equity,0.5843,9.7517,46.6053,38.747,2020,VRSK
2015-12-31,VRSN UW Equity,0.0,17.6213,79.2998,21.401,2015,VRSN
2016-12-30,VRSN UW Equity,0.0,18.7816,79.9698,25.498,2016,VRSN
2017-12-29,VRSN UW Equity,0.0,17.3339,81.9446,13.785,2017,VRSN
2018-12-31,VRSN UW Equity,0.0,23.992,93.2381,30.085,2018,VRSN
2019-12-31,VRSN UW Equity,0.0,32.4955,96.9122,21.824,2019,VRSN
2020-12-31,VRSN UW Equity,0.0,45.01,101.9497,39.923,2020,VRSN
2015-12-31,VRTX UW Equity,0.0,-23.021,30.2148,41.089,2015,VRTX
2016-12-30,VRTX UW Equity,0.0,-4.1536,29.0239,43.235,2016,VRTX
2017-12-29,VRTX UW Equity,0.0,8.1792,1.2134,37.257,2017,VRTX
2018-12-31,VRTX UW Equity,0.0,42.8291,0.3991,33.661,2018,VRTX
2019-12-31,VRTX UW Equity,0.0,16.1601,8.0924,28.091,2019,VRTX
2020-12-31,VRTX UW Equity,0.0,27.0215,8.0197,47.295,2020,VRTX
2015-12-31,WBA UW Equity,1.5056,7.9599,20.911,28.045,2015,WBA
2016-12-30,WBA UW Equity,1.6927,5.8995,26.1776,21.152,2016,WBA
2017-12-29,WBA UW Equity,1.8486,5.8804,19.5958,18.504,2017,WBA
2018-12-31,WBA UW Equity,2.1858,7.4911,21.1335,27.889,2018,WBA
2019-12-31,WBA UW Equity,2.86,5.8679,26.983,28.714,2019,WBA
2020-12-31,WBA UW Equity,4.2306,0.5893,47.2549,48.815,2020,WBA
2018-12-31,WDAY UW Equity,0.0,-7.991,21.8227,40.086,2018,WDAY
2019-12-31,WDAY UW Equity,0.0,-7.7923,23.0307,36.265,2019,WDAY
2020-12-31,WDAY UW Equity,0.0,-3.6361,25.3879,51.875,2020,WDAY
2018-12-31,XEL UW Equity,3.0946,2.8332,37.6889,18.01,2018,XEL
2019-12-31,XEL UW Equity,2.5933,2.8454,40.6914,15.289,2019,XEL
2020-12-31,XEL UW Equity,2.4455,2.8217,41.1587,39.665,2020,XEL
2015-12-31,XLNX UW Equity,2.6557,11.3378,32.7655,24.529,2015,XLNX
2016-12-30,XLNX UW Equity,2.5248,13.0235,30.6205,24.362,2016,XLNX
2017-12-29,XLNX UW Equity,2.0577,9.468,33.8625,21.658,2017,XLNX
2018-12-31,XLNX UW Equity,1.9019,17.4258,23.9706,36.385,2018,XLNX
2019-12-31,XLNX UW Equity,1.3535,16.1046,27.8361,42.022,2019,XLNX
2020-12-31,XLNX UW Equity,1.495,16.1046,27.8361,48.995,2020,XLNX
2020-12-31,ZM UW Equity,0.0,20.4108,2.0011,83.001,2020,ZM
